34,1401199090520641538,2021-06-05 15:27:50,"#유지민은봐라 #카리나버블
애깅이 푹 자고 좋은 꿈 꿔🥺💙💙"
35,1401199074284474377,2021-06-05 15:27:46,#유지민은봐라 언니!!! 잘자 오늘 너무 수고했다ㅠㅠㅠㅠ💙💙💙
37,1401199064079757320,2021-06-05 15:27:44,#유지민은봐라 #카리나버블 잘자 애기야💙
38,1401199053313093633,2021-06-05 15:27:41,"#유지민은봐라

지민아~~ 오늘도 수고 많았어🥺🥺🥺 푹쉬고 좋은꿈 꿔 사랑해ㅐㅐㅐㅐㅐ💙💙💙💙💙💙💙💙💙
유지민 세상에서 제일좋아💙💙💙💙"
39,1401199024330338306,2021-06-05 15:27:35,"#유지민은봐라
지민언니.잘자구.조은꿈꾸고.!!!!"
40,1401198894457962508,2021-06-05 15:27:04,#유지민은봐라 #카리나버블 카리나의 버블이 도착했습니다😸💌 +12
41,1401198745073553415,2021-06-05 15:26:28,#유지민은봐라 #카리나버블 카리나의 버블이 도착했습니다😸💌 +11
42,1401198718141943817,2021-06-05 15:26:22,#유지민은봐라 #카리나버블 카리나의 버블이 도착했습니다😸💌 +10
43,1401198685245960194,2021-06-05 15:26:14,#유지민은봐라 #카리나버블 카리나의 버블이 도착했습니다😸💌 +9
44,1401198650194206724,2021-06-05 15:26:05,#유지민은봐라 #카리나버블 카리나의 버블이 도착했습니다😸💌 +8
45,1401198618267111426,2021-06-05 15:25:58,#유지민은봐라 #카리나버블 카리나의 버블이 도착했습니다😸💌 +7
46,1401197331001663491,2021-06-05 15:20:51,"#유지민은봐라 #카리나버블 
알지알지 고거먼지 알지!!! 나 애기때 많이 그랬었오 헤헤"
47,1401197257546813445,2021-06-05 15:20:33,"#유지민은봐라
유지민은봐라
지민이에게 보내는 오늘의 한 장📝 https://t.co/JQcRUaTpRY"
48,1401196575687417863,2021-06-05 15:17:51,"#유지민은봐라
일찍 안자면 ae-카리나 부른다 하품하면 일찍 자세요~~~"
49,1401196504946069509,2021-06-05 15:17:34,"#유지민은봐라
지민이 으른 되려면 멀었네 멀었어 ,, ~!~~ 의젓한 으른들은 막 열두시 전에 꼭 잔다던데"
50,1401196432657305602,2021-06-05 15:17:17,"#유지민은봐라 #카리나버블 
피곤하면 자고 돼용 ㅠㅠ 무리하지마!! 오늘 무대도 하고 팬싸도 하고 엄청 피곤할텐뎅"
51,1401196247290056709,2021-06-05 15:16:32,지민이 언제 'LEEHI-ROSE' 커버를 보내줄까? #유지민은봐라 #카리나버블 https://t.co/r9x3t5ss09
52,1401194926361112577,2021-06-05 15:11:18,"#유지민은봐라 #카리나버블
지민이 어른인 거 인정할게 어른은 주말에 자기 싫은 법이지 그래..."
53,1401194542003417095,2021-06-05 15:09:46,"#유지민은봐라 #카리나버블 
완전 장난꾸러기쟈나 ㅠㅠㅜㅜㅠㅠ ㄱㅇㅇ"
54,1401194197558857732,2021-06-05 15:08:24,#유지민은봐라 그러다가 또 후회한다😏😏
55,1401194170513903621,2021-06-05 15:08:17,"#유지민은봐라

불켜놓고와바"
56,1401193649413623810,2021-06-05 15:06:13,#유지민은봐라 효녀가수 카리나. 장하다 카리나. 보고시퍼
57,1401193451450900483,2021-06-05 15:05:26,"#유지민은봐라 #카리나버블 지금 너무 언니덕에 고맙고 감동이고 울컥하고 자랑스럽고 기쁘고 행복한데,,, 내가 이 감정을 표현 할 단어도 언어도 없어 그냥 무조건 대면에서 얼굴보고 내 진심을 보여주고시퍼,, 행복만 해줘 그냥 사랑만 받아줘 🥺💙 https://t.co/iCa4K2myLl"
58,1401192469274845192,2021-06-05 15:01:32,#유지민은봐라 #카리나버블 카리나의 버블이 도착했습니다😸💌 +6
59,1401192303243321346,2021-06-05 15:00:52,"#유지민은봐라 
지민이 안 졸려어?🥺 어제 늦게 자고 오늘 피곤했을텐데 고생 많았네에 ㅠㅠ"
60,1401192210146545666,2021-06-05 15:00:30,"#유지민은봐라 
일찍 잘걸 후회한다며 오늘은 싸우지 말고 얼렁잨ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
